code,title,timing,scope,severity,score,invasive,taxonid_iucn
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163423
5.1.1,Intentional use (species is the target),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163423
7.1,Fire & fire suppression,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163423
7.1.1,Increase in fire frequency/intensity,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163423
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,54901
11.4,Storms & flooding,Ongoing,Unknown,Unknown,Unknown,,54901
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,54901
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,54901
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,54901
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Unknown,Unknown,,54901
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,54901
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,54901
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,54901
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,Unknown,Unknown,Unknown,Batrachochytrium dendrobatidis,54901
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,54901
9.1.1,Sewage,Ongoing,Unknown,Unknown,Unknown,,54901
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,54901
9.3.4,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,54901
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54907
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54907
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54907
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54907
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54907
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54907
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,54907
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,54907
11.1,Habitat shifting & alteration,Ongoing,,,Low Impact: 3,,54917
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54917
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54917
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54917
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54917
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54917
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54917
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Unknown,,,Unknown,Batrachochytrium dendrobatidis,54917
8.1.2,Named species (Batrachochytrium dendrobatidis),Unknown,,,Unknown,Batrachochytrium dendrobatidis,54917
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54918
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54918
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54918
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54918
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54918
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54918
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54918
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54918
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54924
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54924
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54924
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54924
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54924
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54924
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,54924
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,54924
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54926
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54926
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54926
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54926
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54926
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54926
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54926
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,54926
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,54926
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54926
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54926
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54926
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54926
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54932
2.1.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54932
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54932
2.3.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54932
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,54932
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54940
11.1,Habitat shifting & alteration,Ongoing,,,Low Impact: 3,,54940
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54940
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54940
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54940
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54940
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54940
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54940
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,54940
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54940
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,54940
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54940
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,54940
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54940
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54940
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54940
1.3,Tourism & recreation areas,Ongoing,,,Low Impact: 3,,54993
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54993
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54993
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54993
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54993
2.4,Marine & freshwater aquaculture,Ongoing,,,Low Impact: 3,,54993
2.4.1,Subsistence/artisinal aquaculture,Ongoing,,,Low Impact: 3,,54993
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54993
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54993
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162293947
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,162293947
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,162293947
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162293947
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162293947
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,41740
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,41740
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,41740
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44563
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44563
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,44563
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292832
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292832
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292832
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292832
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292832
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292301
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292301
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,162292301
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,,165299
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,165299
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,41871
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,41871
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,41871
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,41871
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,41871
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60208
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60208
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60208
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,41745
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,41745
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,41745
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,41745
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
2.1.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
2.3,Livestock farming & ranching,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
2.4,Marine & freshwater aquaculture,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
2.4.3,Scale Unknown/Unrecorded,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
5.3,Logging & wood harvesting,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Unknown,Rapid Declines,Unknown,,139069191
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Unknown,Unknown,,196831
8.1.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,196831
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,196831
9.1.1,Sewage,Ongoing,Unknown,Unknown,Unknown,,196831
9.1.2,Run-off,Ongoing,Unknown,Unknown,Unknown,,196831
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,196831
9.3.2,"Soil erosion, sedimentation",Ongoing,Unknown,Unknown,Unknown,,196831
9.4,Garbage & solid waste,Ongoing,Unknown,Unknown,Unknown,,196831
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,39765
5.3.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,39765
1.1,Housing & urban areas,Ongoing,Minority (<50%),,Low Impact: 4,,4140
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4140
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4140
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,4140
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,4140
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,4140
5.1,Hunting & trapping terrestrial animals,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,4147
5.1.1,Intentional use (species is the target),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,4147
2.1,Annual & perennial non-timber crops,"Past, Unlikely to Return",,,Past Impact,,4151
2.1.1,Shifting agriculture,"Past, Unlikely to Return",,,Past Impact,,4151
2.1.2,Small-holder farming,"Past, Unlikely to Return",,,Past Impact,,4151
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),,Low Impact: 5,,4151
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),,Low Impact: 5,,4151
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,4151
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,4151
11.1,Habitat shifting & alteration,Future,Majority (50-90%),Causing/Could cause fluctuations,Low Impact: 4,,22700933
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22700933
2.1.4,Scale Unknown/Unrecorded,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22700933
2.3,Livestock farming & ranching,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22700933
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22700933
4.1,Roads & railroads,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22700933
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22700933
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22700933
4.3,Shipping lanes,Ongoing,,,Low Impact: 3,,4162
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,4162
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,4162
8.2,Problematic native species/diseases,Ongoing,,,Low Impact: 3,,4162
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,4162
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,4162
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.1.1,Sewage,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.1.3,Type Unknown/Unrecorded,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.2,Industrial & military effluents,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.2.3,Type Unknown/Unrecorded,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.3.1,Nutrient loads,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.3.2,"Soil erosion, sedimentation",Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
9.3.4,Type Unknown/Unrecorded,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,184713
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,170383
11.2,Droughts,Ongoing,,,Low Impact: 3,,170383
11.3,Temperature extremes,Ongoing,,,Low Impact: 3,,170383
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,170383
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,170383
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,170383
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,170383
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,170383
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,170383
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,197245
11.2,Droughts,Ongoing,,,Low Impact: 3,,197245
1.3,Tourism & recreation areas,Ongoing,,,Low Impact: 3,,197245
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,197245
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,197245
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,197245
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,197245
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,197245
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,197245
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,197245
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,197245
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,197245
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,197245
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,197245
9.5,Air-borne pollutants,Ongoing,,,Low Impact: 3,,197245
9.5.2,Smog,Ongoing,,,Low Impact: 3,,197245
10.3,Avalanches/landslides,Ongoing,,,Low Impact: 3,,4178
11.2,Droughts,Ongoing,,,Low Impact: 3,,4178
1.3,Tourism & recreation areas,Ongoing,,,Low Impact: 3,,4178
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,4178
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,4178
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,4178
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,4178
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,4178
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,4178
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,4178
7.1.1,Increase in fire frequency/intensity,Ongoing,,,Low Impact: 3,,4178
8.1,Invasive non-native/alien species/diseases (Ageratina riparia),Ongoing,,,Low Impact: 3,Ageratina riparia,4178
8.1.2,Named species (Ageratina riparia),Ongoing,,,Low Impact: 3,Ageratina riparia,4178
1.3,Tourism & recreation areas,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,47415498
2.2,Wood & pulp plantations,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,47415498
2.2.3,Scale Unknown/Unrecorded,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,47415498
2.3,Livestock farming & ranching,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,47415498
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,47415498
5.1,Hunting & trapping terrestrial animals,Ongoing,Unknown,Unknown,Unknown,,47415498
5.1.1,Intentional use (species is the target),Ongoing,Unknown,Unknown,Unknown,,47415498
6.1,Recreational activities,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,47415498
7.3,Other ecosystem modifications,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,47415498
9.3,Agricultural & forestry effluents,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,47415498
9.3.4,Type Unknown/Unrecorded,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,47415498
1.1,Housing & urban areas,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,47415635
1.3,Tourism & recreation areas,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,47415635
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,47415635
5.1.1,Intentional use (species is the target),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,47415635
6.1,Recreational activities,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,47415635
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,47415635
7.1.3,Trend Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,47415635
7.3,Other ecosystem modifications,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,47415635
9.3,Agricultural & forestry effluents,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,47415635
9.3.4,Type Unknown/Unrecorded,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,47415635
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,169827
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,169827
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,169827
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,169827
5.4,Fishing & harvesting aquatic resources,,,,No/Negligible Impact: 0,,169827
5.4.5,Persecution/control,,,,No/Negligible Impact: 0,,169827
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,169827
9.1.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,169827
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4207
2.1.1,Shifting agriculture,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4207
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4207
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4207
5.1.2,Unintentional effects (species is not the target),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4207
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,4207
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,4207
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,4206
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Very Rapid Declines,Medium Impact: 7,,4206
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,4206
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),Very Rapid Declines,Medium Impact: 7,,4206
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4206
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4206
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,4206
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,4206
6.2,"War, civil unrest & military exercises","Past, Likely to Return",Minority (<50%),"Slow, Significant Declines",Past Impact,,4206
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,4203
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,4203
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,4203
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,4203
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,4203
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,4203
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4201
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4201
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,4201
2.1.1,Shifting agriculture,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4201
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4201
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,4201
3.1,Oil & gas drilling,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,4201
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4201
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4201
5.1.2,Unintentional effects (species is not the target),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4201
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4201
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,4201
5.3.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,4201
5.3.2,Intentional use: (large scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,4201
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,4201
9.2.1,Oil spills,Ongoing,Unknown,Unknown,Unknown,,4201
11.1,Habitat shifting & alteration,Future,Whole (>90%),Unknown,Unknown,,40011
1.2,Commercial & industrial areas,Future,Minority (<50%),Rapid Declines,Low Impact: 4,,40011
2.1,Annual & perennial non-timber crops,Future,Minority (<50%),Very Rapid Declines,Low Impact: 5,,40011
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,40011
