code,title,timing,scope,severity,score,invasive,taxonid_iucn
3.3,Renewable energy,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,136765
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,136765
5.3.5,Motivation Unknown/Unrecorded,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,136765
5.3,Logging & wood harvesting,Ongoing,,,,,58395
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,58395
2.1,Annual & perennial non-timber crops,Ongoing,,,,,58396
2.1.1,Shifting agriculture,Ongoing,,,,,58396
2.1.2,Small-holder farming,Ongoing,,,,,58396
2.1.3,Agro-industry farming,Ongoing,,,,,58396
5.3,Logging & wood harvesting,Ongoing,,,,,58396
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,58396
7.2,Dams & water management/use,Ongoing,,,,,58396
7.2.11,Dams (size unknown),Ongoing,,,,,58396
3.2,Mining & quarrying,Ongoing,,,,,58399
5.3,Logging & wood harvesting,Ongoing,,,,,58399
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,58399
6.1,Recreational activities,Ongoing,,,,,58399
2.1,Annual & perennial non-timber crops,Ongoing,,,,,58402
2.1.2,Small-holder farming,Ongoing,,,,,58402
2.1.3,Agro-industry farming,Ongoing,,,,,58402
1.1,Housing & urban areas,Ongoing,,,,,58403
2.1,Annual & perennial non-timber crops,Ongoing,,,,,58403
2.1.2,Small-holder farming,Ongoing,,,,,58403
2.1.3,Agro-industry farming,Ongoing,,,,,58403
3.2,Mining & quarrying,Ongoing,,,,,58403
5.3,Logging & wood harvesting,Ongoing,,,,,58403
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,58403
6.1,Recreational activities,Ongoing,,,,,58403
2.1,Annual & perennial non-timber crops,Ongoing,,,,,58405
2.1.3,Agro-industry farming,Ongoing,,,,,58405
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,39758
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,39758
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,39758
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,39758
4.2,Utility & service lines,Ongoing,,,Low Impact: 3,,39758
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,39758
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,39758
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,39758
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,39758
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,39758
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,39758
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,39758
7.2.11,Dams (size unknown),Ongoing,,,Low Impact: 3,,39758
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163017685
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163017685
2.2,Wood & pulp plantations,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163017685
2.2.2,Agro-industry plantations,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163017685
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163017685
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163017685
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163017685
5.1.3,Persecution/control,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,163017685
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,163017685
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,163017685
12.1,Other threat,Ongoing,Unknown,Unknown,Unknown,,163029192
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,163029192
5.1,Hunting & trapping terrestrial animals,Ongoing,Unknown,Unknown,Unknown,,163029192
5.1.1,Intentional use (species is the target),Ongoing,Unknown,Unknown,Unknown,,163029192
2.2,Wood & pulp plantations,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163019804
2.2.2,Agro-industry plantations,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163019804
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163019804
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163019804
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163019804
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,163019804
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,14941
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,14941
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,14941
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,14941
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,14941
1.1,Housing & urban areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,14953
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,14953
2.1.1,Shifting agriculture,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,14953
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,14953
2.1.3,Agro-industry farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,14953
2.2,Wood & pulp plantations,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,14953
2.2.1,Small-holder plantations,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,14953
2.2.2,Agro-industry plantations,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,14953
3.2,Mining & quarrying,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,14953
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54948
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54948
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,54948
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54948
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54948
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54948
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,54948
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54948
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,54948
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,54948
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,54948
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54948
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54948
11.2,Droughts,Ongoing,,,Low Impact: 3,,54949
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54949
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54949
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,54949
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,54949
7.2.10,Large dams,Ongoing,,,Low Impact: 3,,54949
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54949
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54949
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54949
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54949
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,125188592
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,125188592
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,125188592
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,125188592
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,125188592
2.1,Annual & perennial non-timber crops,Ongoing,,,,,54955
2.1.2,Small-holder farming,Ongoing,,,,,54955
2.3,Livestock farming & ranching,Ongoing,,,,,54955
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,,,54955
5.3,Logging & wood harvesting,Ongoing,,,,,54955
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,,,54955
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54967
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54967
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54967
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54967
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,54967
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,54967
9.2.2,Seepage from mining,Ongoing,,,Low Impact: 3,,54967
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54968
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54968
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54968
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54968
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54968
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,54968
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54968
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54969
11.1,Habitat shifting & alteration,Ongoing,,,Low Impact: 3,,54969
1.2,Commercial & industrial areas,Future,,,No/Negligible Impact: 1,,54969
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54969
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54969
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,54969
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54969
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,,,Low Impact: 3,,54969
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,54969
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54969
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,54969
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54969
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,54969
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54969
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,54969
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,54969
1.1,Housing & urban areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,54979
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,54979
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,54979
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,54979
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,54979
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,54979
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,54979
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,54980
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,54980
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,54980
4.1,Roads & railroads,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54980
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54980
8.1.2,Named species (Batrachochytrium dendrobatidis),Ongoing,,,Low Impact: 3,Batrachochytrium dendrobatidis,54980
1.3,Tourism & recreation areas,Future,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 3,,156713
6.1,Recreational activities,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,156713
8.1,Invasive non-native/alien species/diseases (Capra hircus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Capra hircus,156713
8.1.2,Named species (Capra hircus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Capra hircus,156713
11.1,Habitat shifting & alteration,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15024
11.2,Droughts,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15024
11.3,Temperature extremes,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15024
11.4,Storms & flooding,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15024
2.3,Livestock farming & ranching,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,15024
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,15024
3.1,Oil & gas drilling,Ongoing,Minority (<50%),,Low Impact: 4,,15024
4.3,Shipping lanes,"Past, Likely to Return",Minority (<50%),Rapid Declines,Past Impact,,15024
5.4,Fishing & harvesting aquatic resources,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,15024
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,15024
6.1,Recreational activities,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,15024
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,15024
8.1.1,Unspecified species,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,15024
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,15024
9.1.1,Sewage,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,15024
9.1.2,Run-off,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,15024
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,15024
9.3.1,Nutrient loads,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,15024
11.1,Habitat shifting & alteration,Future,,,No/Negligible Impact: 1,,41986
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,41986
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,41986
11.1,Habitat shifting & alteration,Ongoing,,,Low Impact: 3,,40800
11.1,Habitat shifting & alteration,Ongoing,,,Low Impact: 3,,15050
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,15050
2.3.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,15050
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,15046
2.1.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,15046
5.1,Hunting & trapping terrestrial animals,"Past, Unlikely to Return",,,Past Impact,,15046
5.1.2,Unintentional effects (species is not the target),"Past, Unlikely to Return",,,Past Impact,,15046
1.3,Tourism & recreation areas,Ongoing,Whole (>90%),Unknown,Unknown,,16084440
1.3,Tourism & recreation areas,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,16084553
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,16084553
2.1.2,Small-holder farming,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,16084553
6.1,Recreational activities,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,16084553
9.3,Agricultural & forestry effluents,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,16084553
9.3.3,Herbicides and pesticides,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,16084553
3.2,Mining & quarrying,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,103185896
3.2,Mining & quarrying,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,103185930
1.1,Housing & urban areas,"Past, Likely to Return",Minority (<50%),Very Rapid Declines,Past Impact,,64004480
11.1,Habitat shifting & alteration,Future,Majority (50-90%),"Slow, Significant Declines",Low Impact: 4,,64004480
11.3,Temperature extremes,Future,Whole (>90%),Causing/Could cause fluctuations,Low Impact: 5,,64004480
11.4,Storms & flooding,Future,Majority (50-90%),Causing/Could cause fluctuations,Low Impact: 4,,64004480
2.3,Livestock farming & ranching,"Past, Likely to Return",Minority (<50%),Very Rapid Declines,Past Impact,,64004480
2.3.2,"Small-holder grazing, ranching or farming","Past, Likely to Return",Minority (<50%),Very Rapid Declines,Past Impact,,64004480
7.1,Fire & fire suppression,Future,Whole (>90%),Causing/Could cause fluctuations,Low Impact: 5,,64004480
7.1.1,Increase in fire frequency/intensity,Future,Whole (>90%),Causing/Could cause fluctuations,Low Impact: 5,,64004480
8.1,Invasive non-native/alien species/diseases,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,64004480
8.1,Invasive non-native/alien species/diseases (Chloris gayana),Ongoing,Unknown,Unknown,Unknown,Chloris gayana,64004480
8.1,Invasive non-native/alien species/diseases (Lantana camara),Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,Lantana camara,64004480
8.1,Invasive non-native/alien species/diseases (Ochna serrulata),Ongoing,Unknown,Unknown,Unknown,Ochna serrulata,64004480
8.1,Invasive non-native/alien species/diseases (Paspalum mandiocanum),Ongoing,Whole (>90%),Unknown,Unknown,Paspalum mandiocanum,64004480
8.1,Invasive non-native/alien species/diseases (Plantago lanceolata),Ongoing,Unknown,Unknown,Unknown,Plantago lanceolata,64004480
8.1,Invasive non-native/alien species/diseases (Senna pendula),Ongoing,Unknown,Unknown,Unknown,Senna pendula,64004480
8.1,Invasive non-native/alien species/diseases (Tradescantia fluminensis),Ongoing,Unknown,Unknown,Unknown,Tradescantia fluminensis,64004480
8.1.1,Unspecified species,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,64004480
8.1.2,Named species (Chloris gayana),Ongoing,Unknown,Unknown,Unknown,Chloris gayana,64004480
8.1.2,Named species (Lantana camara),Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,Lantana camara,64004480
8.1.2,Named species (Ochna serrulata),Ongoing,Unknown,Unknown,Unknown,Ochna serrulata,64004480
8.1.2,Named species (Paspalum mandiocanum),Ongoing,Whole (>90%),Unknown,Unknown,Paspalum mandiocanum,64004480
8.1.2,Named species (Plantago lanceolata),Ongoing,Unknown,Unknown,Unknown,Plantago lanceolata,64004480
8.1.2,Named species (Senna pendula),Ongoing,Unknown,Unknown,Unknown,Senna pendula,64004480
8.1.2,Named species (Tradescantia fluminensis),Ongoing,Unknown,Unknown,Unknown,Tradescantia fluminensis,64004480
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,89113816
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,89113816
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,89113816
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,89113816
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,89113816
5.3.5,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,89113816
4.1,Roads & railroads,Ongoing,,"Slow, Significant Declines",Low Impact: 4,,58541
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58541
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58541
8.1,Invasive non-native/alien species/diseases (Herpestes auropunctatus),"Past, Unlikely to Return",Majority (50-90%),"Slow, Significant Declines",Past Impact,Herpestes auropunctatus,58541
8.1.2,Named species (Herpestes auropunctatus),"Past, Unlikely to Return",Majority (50-90%),"Slow, Significant Declines",Past Impact,Herpestes auropunctatus,58541
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,58541
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,58541
3.2,Mining & quarrying,Ongoing,Whole (>90%),Unknown,Unknown,,58544
9.2,Industrial & military effluents,Ongoing,Whole (>90%),Unknown,Unknown,,58544
9.2.2,Seepage from mining,Ongoing,Whole (>90%),Unknown,Unknown,,58544
1.1,Housing & urban areas,Ongoing,Minority (<50%),Unknown,Unknown,,61868
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Unknown,Unknown,,61868
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,61868
2.1.2,Small-holder farming,Ongoing,Minority (<50%),Unknown,Unknown,,61868
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,61868
3.2,Mining & quarrying,Ongoing,Unknown,Unknown,Unknown,,61868
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,61868
7.2.10,Large dams,Ongoing,Unknown,Unknown,Unknown,,61868
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,61868
9.3.4,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,61868
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,78521671
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,78521671
4.1,Roads & railroads,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54308994
7.2,Dams & water management/use,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54308994
7.2.11,Dams (size unknown),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,54308994
8.1,Invasive non-native/alien species/diseases (Herpestes auropunctatus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Herpestes auropunctatus,54308994
8.1.2,Named species (Herpestes auropunctatus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Herpestes auropunctatus,54308994
4.1,Roads & railroads,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58675
7.2,Dams & water management/use,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58675
7.2.11,Dams (size unknown),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58675
8.1,Invasive non-native/alien species/diseases (Herpestes auropunctatus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Herpestes auropunctatus,58675
8.1.2,Named species (Herpestes auropunctatus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Herpestes auropunctatus,58675
4.1,Roads & railroads,Ongoing,Unknown,Unknown,Unknown,,54314436
5.1,Hunting & trapping terrestrial animals,Ongoing,Unknown,Unknown,Unknown,,54314436
5.1.1,Intentional use (species is the target),Ongoing,Unknown,Unknown,Unknown,,54314436
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,54314436
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,54314436
7.2,Dams & water management/use,Ongoing,Minority (<50%),Unknown,Unknown,,54314436
7.2.11,Dams (size unknown),Ongoing,Minority (<50%),Unknown,Unknown,,54314436
8.1,Invasive non-native/alien species/diseases (Herpestes auropunctatus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Herpestes auropunctatus,54314436
8.1.2,Named species (Herpestes auropunctatus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Herpestes auropunctatus,54314436
1.1,Housing & urban areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58726
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58726
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58726
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,58743
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58743
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,58743
8.1,Invasive non-native/alien species/diseases (Rhinella marina),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Rhinella marina,58743
8.1.2,Named species (Rhinella marina),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Rhinella marina,58743
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,48101417
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,48101417
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,48101417
5.1,Hunting & trapping terrestrial animals,Unknown,Unknown,Unknown,Unknown,,48101417
5.1.1,Intentional use (species is the target),Unknown,Unknown,Unknown,Unknown,,48101417
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,48101417
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,48101417
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,59308
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,59308
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,59308
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,59308
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,59308
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Unknown,Unknown,Unknown,,59308
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,59308
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,59308
8.1,Invasive non-native/alien species/diseases (Batrachochytrium salamandrivorans),Future,Whole (>90%),Rapid Declines,Medium Impact: 6,Batrachochytrium salamandrivorans,59308
8.1.2,Named species (Batrachochytrium salamandrivorans),Future,Whole (>90%),Rapid Declines,Medium Impact: 6,Batrachochytrium salamandrivorans,59308
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,59308
9.3.3,Herbicides and pesticides,Ongoing,,,Low Impact: 3,,59308
11.1,Habitat shifting & alteration,Ongoing,,,Low Impact: 3,,55775066
11.2,Droughts,Ongoing,,,Low Impact: 3,,55775066
3.3,Renewable energy,Ongoing,,,Low Impact: 3,,55775066
8.1,Invasive non-native/alien species/diseases (Batrachochytrium dendrobatidis),Unknown,,Rapid Declines,Unknown,Batrachochytrium dendrobatidis,55775066
8.1,Invasive non-native/alien species/diseases (Batrachochytrium salamandrivorans),Future,,Rapid Declines,Low Impact: 3,Batrachochytrium salamandrivorans,55775066
8.1.2,Named species (Batrachochytrium dendrobatidis),Unknown,,Rapid Declines,Unknown,Batrachochytrium dendrobatidis,55775066
8.1.2,Named species (Batrachochytrium salamandrivorans),Future,,Rapid Declines,Low Impact: 3,Batrachochytrium salamandrivorans,55775066
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,59314
