code,title,timing,scope,severity,score,invasive,taxonid_iucn
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22684693
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22684693
5.3,Logging & wood harvesting,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22684693
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,22684693
8.1,Invasive non-native/alien species/diseases (Herpestes fuscus),Ongoing,Majority (50-90%),Unknown,Unknown,Herpestes fuscus,22684693
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,22684693
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Unspecified Rattus,22684693
8.1.2,Named species (Herpestes fuscus),Ongoing,Majority (50-90%),Unknown,Unknown,Herpestes fuscus,22684693
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,22684693
8.1.2,Named species (Unspecified Rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Unspecified Rattus,22684693
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Unknown,Unknown,,22684689
2.1.1,Shifting agriculture,Ongoing,Minority (<50%),Unknown,Unknown,,22684689
2.1.2,Small-holder farming,Ongoing,Minority (<50%),Unknown,Unknown,,22684689
3.2,Mining & quarrying,Ongoing,Minority (<50%),Unknown,Unknown,,22684689
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),Unknown,Unknown,,22684689
8.1,Invasive non-native/alien species/diseases (Plasmodium relictum),Ongoing,Majority (50-90%),Unknown,Unknown,Plasmodium relictum,22684689
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,Majority (50-90%),Unknown,Unknown,Unspecified Rattus,22684689
8.1.1,Unspecified species,Ongoing,Majority (50-90%),Unknown,Unknown,,22684689
8.1.2,Named species (Plasmodium relictum),Ongoing,Majority (50-90%),Unknown,Unknown,Plasmodium relictum,22684689
8.1.2,Named species (Unspecified Rattus),Ongoing,Majority (50-90%),Unknown,Unknown,Unspecified Rattus,22684689
11.1,Habitat shifting & alteration,Future,Whole (>90%),Unknown,,,22684671
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",,,22684671
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",,,22684671
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),"Slow, Significant Declines",,,22684671
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Majority (50-90%),"Slow, Significant Declines",,,22684671
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),,Low Impact: 5,,64835554
2.1.4,Scale Unknown/Unrecorded,Ongoing,Majority (50-90%),,Low Impact: 5,,64835554
3.2,Mining & quarrying,Future,Whole (>90%),Very Rapid Declines,Medium Impact: 7,,64835554
11.2,Droughts,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,171745
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,171745
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,171745
7.1,Fire & fire suppression,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,171745
7.1.1,Increase in fire frequency/intensity,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,171745
11.2,Droughts,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,171595
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,171595
2.3.1,Nomadic grazing,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,171595
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,171595
5.1.1,Intentional use (species is the target),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,171595
7.1,Fire & fire suppression,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,171595
7.1.1,Increase in fire frequency/intensity,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,171595
11.2,Droughts,Future,Whole (>90%),"Slow, Significant Declines",Low Impact: 5,,170841
5.1,Hunting & trapping terrestrial animals,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,170841
5.1.1,Intentional use (species is the target),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,170841
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,170841
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,170841
11.2,Droughts,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
7.2,Dams & water management/use,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
7.2.11,Dams (size unknown),Ongoing,Majority (50-90%),,Low Impact: 5,,62197
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Majority (50-90%),,Low Impact: 5,,62197
8.1,Invasive non-native/alien species/diseases (Ameiurus melas),Ongoing,Majority (50-90%),,Low Impact: 5,Ameiurus melas,62197
8.1,Invasive non-native/alien species/diseases (Morone chrysops),Ongoing,Majority (50-90%),,Low Impact: 5,Morone chrysops,62197
8.1,Invasive non-native/alien species/diseases (Sander vitreus),Ongoing,Majority (50-90%),,Low Impact: 5,Sander vitreus,62197
8.1,Invasive non-native/alien species/diseases (Unspecified CYPRINIDAE),Ongoing,Majority (50-90%),,Low Impact: 5,Unspecified CYPRINIDAE,62197
8.1.2,Named species (Ameiurus melas),Ongoing,Majority (50-90%),,Low Impact: 5,Ameiurus melas,62197
8.1.2,Named species (Morone chrysops),Ongoing,Majority (50-90%),,Low Impact: 5,Morone chrysops,62197
8.1.2,Named species (Sander vitreus),Ongoing,Majority (50-90%),,Low Impact: 5,Sander vitreus,62197
8.1.2,Named species (Unspecified CYPRINIDAE),Ongoing,Majority (50-90%),,Low Impact: 5,Unspecified CYPRINIDAE,62197
8.2,Problematic native species/diseases,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
8.2.1,Unspecified species,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
9.1.3,Type Unknown/Unrecorded,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
9.3.4,Type Unknown/Unrecorded,Ongoing,Majority (50-90%),,Low Impact: 5,,62197
1.3,Tourism & recreation areas,Ongoing,Whole (>90%),Unknown,Unknown,,149164123
2.2,Wood & pulp plantations,Ongoing,Whole (>90%),Unknown,Unknown,,149164123
2.2.3,Scale Unknown/Unrecorded,Ongoing,Whole (>90%),Unknown,Unknown,,149164123
2.3,Livestock farming & ranching,Ongoing,,,Low Impact: 3,,149164123
2.3.4,Scale Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,149164123
4.1,Roads & railroads,Ongoing,Whole (>90%),,Medium Impact: 6,,149164123
6.3,Work & other activities,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,149163538
11.1,Habitat shifting & alteration,Future,Whole (>90%),"Slow, Significant Declines",Low Impact: 5,,58082390
11.2,Droughts,Future,Whole (>90%),"Slow, Significant Declines",Low Impact: 5,,58082390
2.2,Wood & pulp plantations,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,58082390
2.2.2,Agro-industry plantations,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,58082390
8.1,Invasive non-native/alien species/diseases (Hedychium gardnerianum),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Hedychium gardnerianum,58082390
8.1,Invasive non-native/alien species/diseases (Hydrangea macrophylla),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,Hydrangea macrophylla,58082390
8.1,Invasive non-native/alien species/diseases (Rubus ulmifolius),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,Rubus ulmifolius,58082390
8.1.2,Named species (Hedychium gardnerianum),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Hedychium gardnerianum,58082390
8.1.2,Named species (Hydrangea macrophylla),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,Hydrangea macrophylla,58082390
8.1.2,Named species (Rubus ulmifolius),Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,Rubus ulmifolius,58082390
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,41576
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,41576
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,41576
11.1,Habitat shifting & alteration,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,123814489
11.2,Droughts,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,123814489
11.3,Temperature extremes,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,123814489
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Negligible declines,Unknown,,123814489
2.1.1,Shifting agriculture,Ongoing,Unknown,Negligible declines,Unknown,,123814489
2.3,Livestock farming & ranching,Ongoing,Unknown,Negligible declines,Unknown,,123814489
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Unknown,Negligible declines,Unknown,,123814489
2.4,Marine & freshwater aquaculture,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,123814489
2.4.1,Subsistence/artisinal aquaculture,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,123814489
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,123814489
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,123814489
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,123814489
7.1.3,Trend Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,123814489
7.3,Other ecosystem modifications,Ongoing,Unknown,Unknown,Unknown,,123814489
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,123814489
8.1.1,Unspecified species,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,123814489
9.3,Agricultural & forestry effluents,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,123814489
9.3.1,Nutrient loads,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,123814489
9.3.2,"Soil erosion, sedimentation",Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,123814489
9.3.3,Herbicides and pesticides,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,123814489
9.4,Garbage & solid waste,Ongoing,Unknown,Unknown,Unknown,,123814489
5.1,Hunting & trapping terrestrial animals,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,9020
5.1.1,Intentional use (species is the target),"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,9020
8.1,Invasive non-native/alien species/diseases (Capra hircus),"Past, Unlikely to Return",Whole (>90%),"Slow, Significant Declines",Past Impact,Capra hircus,9020
8.1,Invasive non-native/alien species/diseases (Psidium guajava),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Psidium guajava,9020
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,9020
8.1,Invasive non-native/alien species/diseases (Rubus fruticosus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Rubus fruticosus,9020
8.1,Invasive non-native/alien species/diseases (Sus domesticus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Sus domesticus,9020
8.1.2,Named species (Capra hircus),"Past, Unlikely to Return",Whole (>90%),"Slow, Significant Declines",Past Impact,Capra hircus,9020
8.1.2,Named species (Psidium guajava),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Psidium guajava,9020
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,9020
8.1.2,Named species (Rubus fruticosus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Rubus fruticosus,9020
8.1.2,Named species (Sus domesticus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Sus domesticus,9020
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,90377132
2.1.2,Small-holder farming,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,90377132
5.1,Hunting & trapping terrestrial animals,"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,,90377132
5.1.1,Intentional use (species is the target),"Past, Unlikely to Return",Whole (>90%),Rapid Declines,Past Impact,,90377132
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,90377132
8.1,Invasive non-native/alien species/diseases (Canis familiaris),Ongoing,,,Low Impact: 3,Canis familiaris,90377132
8.1,Invasive non-native/alien species/diseases (Capra hircus),Ongoing,,,Low Impact: 3,Capra hircus,90377132
8.1,Invasive non-native/alien species/diseases (Equus asinus),Ongoing,,,Low Impact: 3,Equus asinus,90377132
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,,,Low Impact: 3,Felis catus,90377132
8.1,Invasive non-native/alien species/diseases (Sus domesticus),Ongoing,,,Low Impact: 3,Sus domesticus,90377132
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,,,Low Impact: 3,Unspecified Rattus,90377132
8.1,Invasive non-native/alien species/diseases (Unspecified Solenopsis),Ongoing,,,Low Impact: 3,Unspecified Solenopsis,90377132
8.1.1,Unspecified species,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,90377132
8.1.2,Named species (Canis familiaris),Ongoing,,,Low Impact: 3,Canis familiaris,90377132
8.1.2,Named species (Capra hircus),Ongoing,,,Low Impact: 3,Capra hircus,90377132
8.1.2,Named species (Equus asinus),Ongoing,,,Low Impact: 3,Equus asinus,90377132
8.1.2,Named species (Felis catus),Ongoing,,,Low Impact: 3,Felis catus,90377132
8.1.2,Named species (Sus domesticus),Ongoing,,,Low Impact: 3,Sus domesticus,90377132
8.1.2,Named species (Unspecified Rattus),Ongoing,,,Low Impact: 3,Unspecified Rattus,90377132
8.1.2,Named species (Unspecified Solenopsis),Ongoing,,,Low Impact: 3,Unspecified Solenopsis,90377132
10.1,Volcanoes,"Past, Likely to Return",Minority (<50%),Unknown,Past Impact,,9022
5.1,Hunting & trapping terrestrial animals,Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,9022
5.1.1,Intentional use (species is the target),Ongoing,Whole (>90%),Very Rapid Declines,High Impact: 9,,9022
8.1,Invasive non-native/alien species/diseases,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,9022
8.1,Invasive non-native/alien species/diseases (Bos taurus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Bos taurus,9022
8.1,Invasive non-native/alien species/diseases (Canis familiaris),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Canis familiaris,9022
8.1,Invasive non-native/alien species/diseases (Capra hircus),"Past, Likely to Return",Majority (50-90%),Rapid Declines,Past Impact,Capra hircus,9022
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Felis catus,9022
8.1,Invasive non-native/alien species/diseases (Psidium guajava),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Psidium guajava,9022
8.1,Invasive non-native/alien species/diseases (Rattus norvegicus),Ongoing,Unknown,Rapid Declines,Unknown,Rattus norvegicus,9022
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Rattus rattus,9022
8.1,Invasive non-native/alien species/diseases (Rubus niveus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Rubus niveus,9022
8.1,Invasive non-native/alien species/diseases (Solenopsis geminata),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Solenopsis geminata,9022
8.1,Invasive non-native/alien species/diseases (Sus domesticus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Sus domesticus,9022
8.1.1,Unspecified species,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,9022
8.1.2,Named species (Bos taurus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Bos taurus,9022
8.1.2,Named species (Canis familiaris),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Canis familiaris,9022
8.1.2,Named species (Capra hircus),"Past, Likely to Return",Majority (50-90%),Rapid Declines,Past Impact,Capra hircus,9022
8.1.2,Named species (Felis catus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Felis catus,9022
8.1.2,Named species (Psidium guajava),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Psidium guajava,9022
8.1.2,Named species (Rattus norvegicus),Ongoing,Unknown,Rapid Declines,Unknown,Rattus norvegicus,9022
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Rattus rattus,9022
8.1.2,Named species (Rubus niveus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Rubus niveus,9022
8.1.2,Named species (Solenopsis geminata),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Solenopsis geminata,9022
8.1.2,Named species (Sus domesticus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Sus domesticus,9022
11.1,Habitat shifting & alteration,Future,Whole (>90%),"Slow, Significant Declines",Low Impact: 5,,9024
5.1,Hunting & trapping terrestrial animals,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,9024
5.1.1,Intentional use (species is the target),"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,9024
8.1,Invasive non-native/alien species/diseases (Capra hircus),"Past, Unlikely to Return",Majority (50-90%),"Slow, Significant Declines",Past Impact,Capra hircus,9024
8.1,Invasive non-native/alien species/diseases (Rattus rattus),"Past, Unlikely to Return",Whole (>90%),"Slow, Significant Declines",Past Impact,Rattus rattus,9024
8.1.2,Named species (Capra hircus),"Past, Unlikely to Return",Majority (50-90%),"Slow, Significant Declines",Past Impact,Capra hircus,9024
8.1.2,Named species (Rattus rattus),"Past, Unlikely to Return",Whole (>90%),"Slow, Significant Declines",Past Impact,Rattus rattus,9024
10.1,Volcanoes,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,170517
5.1,Hunting & trapping terrestrial animals,"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,9026
5.1.1,Intentional use (species is the target),"Past, Unlikely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,9026
7.3,Other ecosystem modifications,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,9026
8.1,Invasive non-native/alien species/diseases (Canis familiaris),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Canis familiaris,9026
8.1,Invasive non-native/alien species/diseases (Capra hircus),"Past, Unlikely to Return",Majority (50-90%),"Slow, Significant Declines",Past Impact,Capra hircus,9026
8.1,Invasive non-native/alien species/diseases (Equus asinus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Equus asinus,9026
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Felis catus,9026
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,9026
8.1,Invasive non-native/alien species/diseases (Sus scrofa),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Sus scrofa,9026
8.1,Invasive non-native/alien species/diseases (Unspecified Solenopsis),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Unspecified Solenopsis,9026
8.1.2,Named species (Canis familiaris),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Canis familiaris,9026
8.1.2,Named species (Capra hircus),"Past, Unlikely to Return",Majority (50-90%),"Slow, Significant Declines",Past Impact,Capra hircus,9026
8.1.2,Named species (Equus asinus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Equus asinus,9026
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Felis catus,9026
8.1.2,Named species (Rattus rattus),Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,Rattus rattus,9026
8.1.2,Named species (Sus scrofa),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Sus scrofa,9026
8.1.2,Named species (Unspecified Solenopsis),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Unspecified Solenopsis,9026
11.3,Temperature extremes,Ongoing,Unknown,Unknown,Unknown,,184424
2.3,Livestock farming & ranching,Ongoing,Unknown,Unknown,Unknown,,184424
2.3.4,Scale Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,184424
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,,184424
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,184424
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,184424
9.3.3,Herbicides and pesticides,Ongoing,Unknown,Unknown,Unknown,,184424
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,,4618
5.4.6,Motivation Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,4618
8.2,Problematic native species/diseases,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,4618
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,169975882
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,169975882
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,169975882
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,169976609
2.1.1,Shifting agriculture,Ongoing,,,Low Impact: 3,,169976609
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,169976609
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,169976609
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,169976609
1.1,Housing & urban areas,"Past, Unlikely to Return",,,Past Impact,,118470875
11.1,Habitat shifting & alteration,Future,,,No/Negligible Impact: 1,,118470875
11.4,Storms & flooding,Ongoing,,,Low Impact: 3,,118470875
2.1,Annual & perennial non-timber crops,"Past, Unlikely to Return",,,Past Impact,,118470875
2.1.2,Small-holder farming,"Past, Unlikely to Return",,,Past Impact,,118470875
2.1.3,Agro-industry farming,"Past, Unlikely to Return",,,Past Impact,,118470875
5.1,Hunting & trapping terrestrial animals,Future,,,No/Negligible Impact: 1,,118470875
5.1.1,Intentional use (species is the target),Future,,,No/Negligible Impact: 1,,118470875
3.2,Mining & quarrying,Ongoing,Minority (<50%),Unknown,Unknown,,4631
8.1,Invasive non-native/alien species/diseases (Clarias batrachus),Ongoing,Whole (>90%),Unknown,Unknown,Clarias batrachus,4631
8.1,Invasive non-native/alien species/diseases (Unspecified CICHLIDAE),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified CICHLIDAE,4631
8.1,Invasive non-native/alien species/diseases (Unspecified CYPRINIDAE),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified CYPRINIDAE,4631
8.1,Invasive non-native/alien species/diseases (Unspecified OSPHRONEMIDAE),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified OSPHRONEMIDAE,4631
8.1,Invasive non-native/alien species/diseases (Unspecified Tilapia),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified Tilapia,4631
8.1.2,Named species (Clarias batrachus),Ongoing,Whole (>90%),Unknown,Unknown,Clarias batrachus,4631
8.1.2,Named species (Unspecified CICHLIDAE),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified CICHLIDAE,4631
8.1.2,Named species (Unspecified CYPRINIDAE),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified CYPRINIDAE,4631
8.1.2,Named species (Unspecified OSPHRONEMIDAE),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified OSPHRONEMIDAE,4631
8.1.2,Named species (Unspecified Tilapia),Ongoing,Whole (>90%),Unknown,Unknown,Unspecified Tilapia,4631
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),Unknown,Unknown,,4631
9.1.1,Sewage,Ongoing,Whole (>90%),Unknown,Unknown,,4631
2.1,Annual & perennial non-timber crops,Ongoing,,,Low Impact: 3,,4632
2.1.2,Small-holder farming,Ongoing,,,Low Impact: 3,,4632
2.1.3,Agro-industry farming,Ongoing,,,Low Impact: 3,,4632
2.2,Wood & pulp plantations,Ongoing,,,Low Impact: 3,,4632
2.2.2,Agro-industry plantations,Ongoing,,,Low Impact: 3,,4632
4.2,Utility & service lines,Ongoing,,,Low Impact: 3,,4632
7.2,Dams & water management/use,Ongoing,,,Low Impact: 3,,4632
7.2.11,Dams (size unknown),Ongoing,,,Low Impact: 3,,4632
7.2.2,Abstraction of surface water (commercial use),Ongoing,,,Low Impact: 3,,4632
8.1,Invasive non-native/alien species/diseases (Micropterus salmoides),Ongoing,,,Low Impact: 3,Micropterus salmoides,4632
8.1,Invasive non-native/alien species/diseases (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,4632
8.1,Invasive non-native/alien species/diseases (Salmo trutta),Ongoing,,,Low Impact: 3,Salmo trutta,4632
8.1.2,Named species (Micropterus salmoides),Ongoing,,,Low Impact: 3,Micropterus salmoides,4632
8.1.2,Named species (Oncorhynchus mykiss),Ongoing,,,Low Impact: 3,Oncorhynchus mykiss,4632
8.1.2,Named species (Salmo trutta),Ongoing,,,Low Impact: 3,Salmo trutta,4632
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,4632
9.2.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,4632
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,4632
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,4632
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,60804
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,60804
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,157039
2.3,Livestock farming & ranching,"Past, Unlikely to Return",,,Past Impact,,157039
2.3.4,Scale Unknown/Unrecorded,"Past, Unlikely to Return",,,Past Impact,,157039
3.2,Mining & quarrying,Ongoing,,,Low Impact: 3,,157039
4.1,Roads & railroads,Ongoing,,,Low Impact: 3,,157039
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,156887
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,156887
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,156887
